Row ID,Order ID,Order Date,Order Priority,Order Quantity,Sales,Discount,Ship Mode,Profit,Unit Price,Shipping Cost,Customer Name,City,Zip Code,State,Region,Customer Segment,Product Category,Product Sub-Category,Product Name,Product Container,Product Base Margin,Ship Date
5477,38912,10/28/2015,Low,46,6943.94,0.01,Regular Air,608.90,152.48,4,Ben Peterman,Cliffside Park,07010,New Jersey,East,Corporate,Technology,Computer Peripherals,Adesso Programmable 142-Key Keyboard,Small Box,0.79,10/30/2015
5478,38912,10/28/2015,Low,26,1514.9635,0.02,Regular Air,310.19,65.99,4.99,Ben Peterman,Seymour,06478,Connecticut,East,Corporate,Technology,Telephones and Communication,T193,Small Box,0.57,11/4/2015
5480,38914,5/30/2015,Medium,43,447.12,0.08,Regular Air,-14.27,10.64,5.16,Alyssa Crouse,Lake Oswego,97035,Oregon,West,Corporate,Furniture,Office Furnishings,"Eldon Expressions Punched Metal & Wood Desk Accessories, Pewter & Cherry",Small Box,0.57,5/31/2015
5510,39075,2/18/2015,Not Specified,50,512.33,0.01,Regular Air,250.66,10.35,0.99,Quincy Jones,Roswell,88201,New Mexico,West,Corporate,Office Supplies,Labels,Avery 503,Small Box,0.37,2/19/2015
5526,39143,4/6/2015,Not Specified,46,6730.07,0.05,Delivery Truck,-1134.61,150.98,66.27,Richard Eichhorn,Marrero,70072,Louisiana,South,Consumer,Furniture,Bookcases,Bush Mission Pointe Library,Jumbo Box,0.65,4/6/2015
5527,39168,5/17/2015,High,22,809.91,0.07,Regular Air,321.67,37.7,2.99,Natalie Fritzler,Muskego,53150,Wisconsin,Central,Home Office,Office Supplies,Binders and Binder Accessories,Vinyl Sectional Post Binders,Small Box,0.35,5/20/2015
5528,39168,5/17/2015,High,50,1027.66,0,Regular Air,184.07,19.98,8.68,Natalie Fritzler,Muskego,53150,Wisconsin,Central,Home Office,Office Supplies,Paper,Southworth 25% Cotton Premium Laser Paper and Envelopes,Small Box,0.37,5/19/2015
5529,39168,5/17/2015,High,30,301.38,0.06,Regular Air,5.08,10.48,2.89,Natalie Fritzler,Muskego,53150,Wisconsin,Central,Home Office,Office Supplies,Pens & Art Supplies,Staples Battery-Operated Desktop Pencil Sharpener,Small Pack,0.6,5/19/2015
5540,39266,8/27/2015,High,4,64.09,0.02,Regular Air,3.72,15.57,1.39,Dan Campbell,Augusta,04330,Maine,East,Small Business,Office Supplies,Envelopes,Park Ridge™ Embossed Executive Business Envelopes,Small Box,0.38,8/28/2015
5541,39266,8/27/2015,High,14,36.41,0.09,Regular Air,9.94,2.61,0.5,Dan Campbell,Goffstown,03045,New Hampshire,East,Small Business,Office Supplies,Labels,Avery 494,Small Box,0.39,8/29/2015
5542,39266,8/27/2015,High,16,981.26,0.09,Regular Air,-500.35,60.98,49,Dan Campbell,South Burlington,05403,Vermont,East,Small Business,Office Supplies,Appliances,Euro Pro Shark Stick Mini Vacuum,Large Box,0.59,8/29/2015
5547,39269,10/26/2015,Low,16,464.695,0.06,Regular Air,107.51,35.99,2.5,Gary Zandusky,Wichita Falls,76308,Texas,Central,Home Office,Technology,Telephones and Communication,Accessory1,Small Pack,0.36,11/2/2015
5549,39300,4/22/2015,High,9,44.51,0.01,Regular Air,-43.48,4.06,6.89,Emily Burns,Scituate,02040,MA,East,Home Office,Office Supplies,Appliances,Eureka Disposable Bags for Sanitaire® Vibra Groomer I® Upright Vac,Small Box,0.6,4/24/2015
5559,39364,11/9/2015,High,29,2754.93,0.06,Regular Air,-1.33,92.23,39.61,Jamie Kunitz,East Saint Louis,62205,Illinois,Central,Corporate,Furniture,Office Furnishings,"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting",Medium Box,0.67,11/10/2015
5560,39364,11/9/2015,High,15,19417.55,0.03,Regular Air,8417.57,1270.99,19.99,Jamie Kunitz,Elgin,60123,Illinois,Central,Corporate,Office Supplies,Binders and Binder Accessories,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,Small Box,0.35,11/11/2015
5561,39365,5/14/2015,High,32,931.08,0.1,Express Air,269.60,29.89,1.99,Cynthia Arntzen,Allen,75002,Texas,Central,Small Business,Technology,Computer Peripherals,"Verbatim DVD-RAM, 5.2GB, Rewritable, Type 1, DS",Small Pack,0.5,5/17/2015
5565,39399,12/17/2015,Medium,28,303.97,0.1,Regular Air,23.30,10.98,5.14,Sanjit Engle,Hialeah,33012,Florida,South,Home Office,Office Supplies,Binders and Binder Accessories,GBC Imprintable Covers,Small Box,0.36,12/19/2015
5566,39425,8/16/2015,Critical,23,1267.4605,0.05,Regular Air,128.79,65.99,5.99,Mitch Gastineau,Roswell,88201,New Mexico,West,Small Business,Technology,Telephones and Communication,i1000,Small Box,0.58,8/18/2015
5573,39490,8/12/2015,Low,38,456.03,0.02,Regular Air,-61.61,11.97,5.81,Ashley Jarboe,Glendale,85301,Arizona,West,Small Business,Office Supplies,Pens & Art Supplies,Staples SlimLine Pencil Sharpener,Small Pack,0.6,8/12/2015
5574,39490,8/12/2015,Low,17,2844.64,0.03,Delivery Truck,16.47,159.31,60,Ashley Jarboe,Glendale,85301,Arizona,West,Small Business,Furniture,Tables,Hon Non-Folding Utility Tables,Jumbo Drum,0.55,8/16/2015
5580,39555,9/4/2015,Low,38,1112.54,0.01,Regular Air,352.96,27.18,8.23,Naresj Patel,Keller,76248,Texas,Central,Corporate,Office Supplies,Envelopes,"Tyvek ® Top-Opening Peel & Seel Envelopes, Plain White",Small Box,0.38,9/9/2015
5588,39619,1/3/2015,Low,15,742.8,0.02,Regular Air,265.87,49.34,10.25,Ken Black,Rogers,72756,Arkansas,South,Consumer,Furniture,Office Furnishings,Electrix Fluorescent Magnifier Lamps & Weighted Base,Large Box,0.57,1/7/2015
5593,39652,5/4/2015,Low,5,14.61,0.03,Regular Air,1.17,2.88,0.5,Valerie Takahito,Troutdale,97060,Oregon,West,Consumer,Office Supplies,Labels,Avery 504,Small Box,0.36,5/6/2015
5594,39652,5/4/2015,Low,4,665.7625,0.03,Regular Air,-773.34,195.99,8.99,Valerie Takahito,Troutdale,97060,Oregon,West,Consumer,Technology,Telephones and Communication,T28 WORLD,Small Box,0.6,5/9/2015
5595,39654,9/30/2015,Medium,39,856.15,0.03,Express Air,330.03,21.38,2.99,Grant Thornton,Morgan Hill,95037,California,West,Corporate,Office Supplies,Binders and Binder Accessories,Trimflex™ Flexible Post Binders,Small Box,0.37,10/1/2015
5596,39655,3/23/2015,High,35,253.15,0.03,Regular Air,-72.43,7.28,3.52,Roy Skaria,Hays,67601,Kansas,Central,Corporate,Technology,Computer Peripherals,"Imation 3.5"" DS-HD Macintosh Formatted Diskettes, 10/Pack",Small Pack,0.68,3/23/2015
5602,39686,6/8/2015,Not Specified,2,738.8,0.06,Delivery Truck,-473.66,328.14,91.05,Philip Fox,Clarksburg,26301,West Virginia,East,Home Office,Office Supplies,Appliances,"Sanyo Counter Height Refrigerator with Crisper, 3.6 Cubic Foot, Stainless Steel/Black",Jumbo Drum,0.57,6/9/2015
5603,39686,6/8/2015,Not Specified,48,2750.7105,0,Regular Air,791.90,65.99,5.26,Philip Fox,Clarksburg,26301,West Virginia,East,Home Office,Technology,Telephones and Communication,8860,Small Box,0.56,6/9/2015
5615,39783,9/20/2015,Not Specified,19,82.43,0.04,Regular Air,-94.76,4.06,6.89,Sally Knutson,Marshalltown,50158,Iowa,Central,Corporate,Office Supplies,Appliances,Eureka Disposable Bags for Sanitaire® Vibra Groomer I® Upright Vac,Small Box,0.6,9/22/2015
5616,39783,9/20/2015,Not Specified,31,295.97,0.02,Regular Air,5.02,8.85,5.6,Sally Knutson,Marshalltown,50158,Iowa,Central,Corporate,Office Supplies,Binders and Binder Accessories,GBC Standard Plastic Binding Systems Combs,Small Box,0.36,9/22/2015
5617,39783,9/20/2015,Not Specified,29,94.5,0.02,Regular Air,39.90,3.15,0.5,Sally Knutson,Marshalltown,50158,Iowa,Central,Corporate,Office Supplies,Labels,Avery 520,Small Box,0.37,9/21/2015
5618,39808,9/2/2015,Low,50,2026.42,0.03,Regular Air,655.36,39.98,9.83,Brendan Murry,Gilroy,95020,California,West,Corporate,Office Supplies,Envelopes,"Blue String-Tie & Button Interoffice Envelopes, 10 x 13",Small Box,0.4,9/9/2015
5619,39808,9/2/2015,Low,31,3413.4555,0.03,Regular Air,868.47,125.99,2.5,Brendan Murry,Gilroy,95020,California,West,Corporate,Technology,Telephones and Communication,i2000,Small Box,0.6,9/6/2015
5621,39813,2/1/2015,Critical,48,314.34,0.03,Regular Air,-130.50,6.48,6.6,Tonja Turnell,Lynnwood,98037,Washington,West,Consumer,Office Supplies,Paper,Xerox 21,Small Box,0.37,2/2/2015
5634,39876,4/13/2015,High,43,16269.82,0.08,Regular Air,7050.33,387.99,19.99,Jill Stevenson,Delray Beach,33445,Florida,South,Consumer,Office Supplies,Binders and Binder Accessories,Fellowes PB300 Plastic Comb Binding Machine,Small Box,0.38,4/15/2015
5635,39876,4/13/2015,High,46,876.59,0.05,Regular Air,233.60,18.99,5.23,Jill Stevenson,Delray Beach,33445,Florida,South,Consumer,Office Supplies,Binders and Binder Accessories,Poly Designer Cover & Back,Small Box,0.37,4/15/2015
5636,39876,4/13/2015,High,41,5000.87,0.04,Delivery Truck,-593.23,124.49,51.94,Jill Stevenson,Delray Beach,33445,Florida,South,Consumer,Furniture,Tables,Bevis 36 x 72 Conference Tables,Jumbo Box,0.63,4/15/2015
5637,39877,8/16/2015,Critical,41,90.88,0.04,Regular Air,8.06,2.18,0.78,Nathan Mautz,Lino Lakes,55014,Minnesota,Central,Home Office,Office Supplies,Rubber Bands,Stockwell Push Pins,Wrap Bag,0.52,8/18/2015
5645,39938,6/10/2015,High,5,169.27,0.1,Regular Air,-41.66,34.58,8.99,Cindy Chapman,Phoenix,85023,Arizona,West,Corporate,Office Supplies,Pens & Art Supplies,Panasonic KP-350BK Electric Pencil Sharpener with Auto Stop,Small Pack,0.56,6/11/2015
5646,39943,6/7/2015,High,16,28.65,0.02,Regular Air,-23.86,1.7,1.99,Rick Wilson,Bismarck,58501,North Dakota,Central,Consumer,Technology,Computer Peripherals,BASF Silver 74 Minute CD-R,Small Pack,0.51,6/8/2015
5647,39943,6/7/2015,High,12,201.535,0.09,Regular Air,-122.62,20.99,3.3,Rick Wilson,Bismarck,58501,North Dakota,Central,Consumer,Technology,Telephones and Communication,Accessory39,Small Pack,0.81,6/9/2015
5648,39972,9/25/2015,Not Specified,35,224.58,0.03,Regular Air,108.49,6.3,0.5,Sheri Gordon,Rochester,14609,New York,East,Corporate,Office Supplies,Labels,Avery 48,Small Box,0.39,9/26/2015
5649,39972,9/25/2015,Not Specified,36,138.59,0.01,Regular Air,62.73,3.69,0.5,Sheri Gordon,Rochester,14609,New York,East,Corporate,Office Supplies,Labels,Avery 501,Small Box,0.38,9/27/2015
5650,39972,9/25/2015,Not Specified,19,97.06,0.05,Regular Air,-7.36,5.06,2.99,Sheri Gordon,Rome,13440,New York,East,Corporate,Office Supplies,Binders and Binder Accessories,Wilson Jones Standard D-Ring Binders,Small Box,0.38,9/28/2015
5656,40007,8/30/2015,Not Specified,45,188.77,0.02,Regular Air,21.93,4.13,1.17,Larry Tron,Holladay,84117,Utah,West,Home Office,Office Supplies,Pens & Art Supplies,Newell 31,Wrap Bag,0.57,9/1/2015
5657,40032,11/30/2015,Low,9,23300.12,0.06,Delivery Truck,-217.47,2550.14,29.7,Michael Oakman,Margate,33063,Florida,South,Small Business,Technology,Office Machines,Epson DFX-8500 Dot Matrix Printer,Jumbo Drum,0.57,12/7/2015
5660,40065,2/16/2015,High,49,21141.07,0.06,Regular Air,6225.36,449.99,24.49,Craig Leslie,Salt Lake City,84106,Utah,West,Consumer,Technology,Copiers and Fax,Canon PC940 Copier,Large Box,0.52,2/17/2015
5661,40065,2/16/2015,High,4,76.8655,0.04,Express Air,-54.51,20.99,0.99,Craig Leslie,Salt Lake City,84106,Utah,West,Consumer,Technology,Telephones and Communication,Accessory21,Wrap Bag,0.37,2/17/2015
5662,40067,2/16/2015,Low,38,2157.3085,0,Regular Air,519.25,65.99,5.31,Alan Barnes,Streamwood,60107,Illinois,Central,Corporate,Technology,Telephones and Communication,3390,Small Box,0.57,2/18/2015
5667,40098,2/4/2015,Low,46,557.35,0,Regular Air,-9.19,11.5,7.19,Dianna Vittorini,Sun City,85351,Arizona,West,Corporate,Office Supplies,Binders and Binder Accessories,Ibico Covers for Plastic or Wire Binding Elements,Small Box,0.4,2/6/2015
5668,40098,2/4/2015,Low,50,490.87,0,Regular Air,190.93,9.68,2.03,Dianna Vittorini,Sun City,85351,Arizona,West,Corporate,Office Supplies,Paper,"Wirebound Service Call Books, 5 1/2"" x 4""",Wrap Bag,0.37,2/8/2015
5669,40100,2/3/2015,Low,47,1001.17,0,Regular Air,333.18,19.98,5.77,Sandra Flanagan,Garfield Heights,44125,Ohio,East,Home Office,Office Supplies,Paper,Xerox Blank Computer Paper,Small Box,0.38,2/7/2015
5674,40131,5/2/2015,Low,24,222.43,0.06,Regular Air,-119.31,9.06,9.86,Katherine Murray,Essex Junction,05451,Vermont,East,Home Office,Office Supplies,Paper,Southworth 25% Cotton Linen-Finish Paper & Envelopes,Small Box,0.4,5/2/2015
5675,40132,2/22/2015,Low,26,1363,0.04,Delivery Truck,149.83,50.98,14.19,Hunter Glantz,Downers Grove,60516,Illinois,Central,Corporate,Furniture,Chairs & Chairmats,"Global Deluxe Stacking Chair, Gray",Jumbo Drum,0.56,2/28/2015
5676,40132,2/22/2015,Low,36,4698.5,0.04,Delivery Truck,-219.38,124.49,51.94,Hunter Glantz,Downers Grove,60516,Illinois,Central,Corporate,Furniture,Tables,Bevis 36 x 72 Conference Tables,Jumbo Box,0.63,2/28/2015
5677,40132,2/22/2015,Low,16,347.47,0.09,Regular Air,-86.20,22.38,15.1,Hunter Glantz,East Saint Louis,62205,Illinois,Central,Corporate,Office Supplies,Binders and Binder Accessories,"Avery Flip-Chart Easel Binder, Black",Small Box,0.38,3/2/2015
5685,40193,9/2/2015,High,34,3130.2015,0.07,Express Air,692.78,115.99,2.5,Maria Zettner,Watertown,53094,Wisconsin,Central,Corporate,Technology,Telephones and Communication,6162m,Small Box,0.57,9/2/2015
5698,40289,11/26/2015,Not Specified,26,78.09,0.01,Regular Air,19.63,2.88,0.99,Muhammed Yedwab,Portsmouth,23701,Virginia,South,Consumer,Office Supplies,Labels,Avery 474,Small Box,0.36,11/27/2015
5699,40289,11/26/2015,Not Specified,4,42.77,0.04,Regular Air,-1.19,10.14,2.27,Muhammed Yedwab,Portsmouth,23701,Virginia,South,Consumer,Office Supplies,Paper,"Staples Wirebound Steno Books, 6"" x 9"", 12/Pack",Wrap Bag,0.36,11/27/2015
5707,40357,7/21/2015,Not Specified,4,240.49,0.05,Regular Air,-53.90,56.96,13.22,Emily Grady,Springville,84663,Utah,West,Home Office,Office Supplies,Appliances,"Conquest™ 14 Commercial Heavy-Duty Upright Vacuum, Collection System, Accessory Kit",Small Box,0.56,7/22/2015
5709,40388,7/24/2015,Critical,17,67.73,0.1,Regular Air,2.44,4.28,0.94,Luke Schmidt,North Charleston,29406,South Carolina,South,Home Office,Office Supplies,Pens & Art Supplies,Newell 336,Wrap Bag,0.56,7/26/2015
5723,40608,8/19/2015,Not Specified,29,573.97,0.05,Regular Air,55.82,18.97,9.54,Bill Eplett,Burton,48509,Michigan,Central,Corporate,Office Supplies,Paper,Xerox 1939,Small Box,0.37,8/21/2015
5724,40608,8/19/2015,Not Specified,39,223.79,0.01,Regular Air,-89.88,5.28,5.66,Bill Eplett,Burton,48509,Michigan,Central,Corporate,Office Supplies,Paper,Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),Small Box,0.4,8/20/2015
5725,40611,3/28/2015,Not Specified,12,66.83,0.02,Express Air,-24.31,4.28,5.17,Darrin Van Huff,Henderson,42420,Kentucky,South,Home Office,Office Supplies,Paper,Xerox 1971,Small Box,0.4,3/30/2015
5726,40611,3/28/2015,Not Specified,43,1407.515,0,Regular Air,657.45,35.99,3.3,Darrin Van Huff,Henderson,42420,Kentucky,South,Home Office,Technology,Telephones and Communication,Accessory9,Small Pack,0.39,3/30/2015
5730,40672,10/29/2015,Low,16,1617.91,0.04,Delivery Truck,-159.21,100.98,35.84,Barry Gonzalez,Potomac,20854,Maryland,East,Consumer,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Fully Assembled",Jumbo Box,0.62,10/31/2015
5731,40673,2/16/2015,Low,14,157.49,0.02,Regular Air,62.54,10.94,1.39,Art Foster,Lakewood,80232,Colorado,West,Home Office,Office Supplies,Envelopes,"White Business Envelopes with Contemporary Seam, Recycled White Business Envelopes",Small Box,0.35,2/21/2015
5734,40706,1/20/2015,Medium,40,111.04,0.08,Express Air,45.10,2.61,0.5,Nora Pelletier,Winter Springs,32708,Florida,South,Home Office,Office Supplies,Labels,Avery 494,Small Box,0.39,1/21/2015
5738,40772,2/12/2015,Critical,15,128.27,0,Regular Air,22.85,7.89,2.82,Pauline Webber,Warner Robins,31088,Georgia,South,Consumer,Office Supplies,Rubber Bands,"Staples Vinyl Coated Paper Clips, 800/Box",Wrap Bag,0.4,2/13/2015
5742,40801,7/1/2015,Not Specified,20,129.16,0.07,Regular Air,-56.15,6.48,6.22,Sarah Bern,Mount Pleasant,48858,Michigan,Central,Corporate,Office Supplies,Paper,Xerox 1894,Small Box,0.37,7/1/2015
5743,40802,9/3/2015,High,28,3361.02,0.04,Delivery Truck,26.05,115.99,56.14,Scott Cohen,Mount Vernon,43050,Ohio,East,Consumer,Technology,Office Machines,Hewlett-Packard Deskjet 5550 Color Inkjet Printer,Jumbo Drum,0.4,9/4/2015
5753,40838,11/26/2015,Not Specified,40,323.96,0.07,Regular Air,-136.82,8.09,7.96,Adrian Shami,Puyallup,98373,Washington,West,Consumer,Furniture,Office Furnishings,"6"" Cubicle Wall Clock, Black",Small Box,0.49,11/29/2015
5754,40838,11/26/2015,Not Specified,10,175.8565,0.03,Regular Air,-93.26,20.99,1.25,Adrian Shami,Puyallup,98373,Washington,West,Consumer,Technology,Telephones and Communication,Accessory29,Small Pack,0.83,11/27/2015
5755,40839,3/31/2015,Medium,23,2732.01,0.04,Delivery Truck,-100.47,119.99,56.14,Guy Phonely,Euclid,44117,Ohio,East,Corporate,Technology,Office Machines,Hewlett-Packard 2600DN Business Color Inkjet Printer,Jumbo Box,0.39,4/1/2015
5762,40901,7/29/2015,Medium,40,273.14,0.02,Regular Air,-96.90,6.6,4.07,Darrin Van Huff,Hopkinsville,42240,Kentucky,South,Home Office,Technology,Computer Peripherals,"3.5"" IBM Formatted Diskettes, DS/HD",Small Pack,0.66,7/31/2015
5763,40901,7/29/2015,Medium,22,3100.1115,0.02,Express Air,567.37,155.99,8.08,Darrin Van Huff,Hopkinsville,42240,Kentucky,South,Home Office,Technology,Telephones and Communication,300 Series Non-Flip,Small Box,0.6,7/31/2015
5766,40933,5/27/2015,High,37,95.43,0.06,Regular Air,-103.96,2.52,4.28,Jenna Caffey,Klamath Falls,97601,Oregon,West,Consumer,Office Supplies,Pens & Art Supplies,"Binney & Smith inkTank™ Erasable Desk Highlighter, Chisel Tip, Yellow, 12/Box",Wrap Bag,0.44,5/28/2015
5776,40994,10/9/2015,High,42,793.04,0.1,Regular Air,323.08,20.98,1.49,Michael Paige,Plainfield,06374,Connecticut,East,Small Business,Office Supplies,Binders and Binder Accessories,Avery Legal 4-Ring Binder,Small Box,0.35,10/11/2015
5785,41056,3/26/2015,Critical,4,137.54,0.08,Regular Air,-138.84,34.98,7.53,Dario Medina,Scottsdale,85254,Arizona,West,Small Business,Technology,Computer Peripherals,Fellowes EZ Multi-Media Keyboard,Small Box,0.76,3/29/2015
5790,41063,11/21/2015,Low,22,483.96,0.01,Regular Air,-34.09,21.38,8.99,Carl Jackson,West Chicago,60185,Illinois,Central,Home Office,Office Supplies,Pens & Art Supplies,Boston 1730 StandUp Electric Pencil Sharpener,Small Pack,0.59,11/23/2015
5791,41063,11/21/2015,Low,10,308.363,0.04,Regular Air,42.27,35.99,0.99,Carl Jackson,West Chicago,60185,Illinois,Central,Home Office,Technology,Telephones and Communication,Accessory31,Small Pack,0.35,11/28/2015
5792,41063,11/21/2015,Low,26,1911.4035,0.06,Regular Air,822.89,85.99,1.25,Carl Jackson,West Chicago,60185,Illinois,Central,Home Office,Technology,Telephones and Communication,Accessory8,Small Pack,0.39,11/28/2015
5796,41120,7/7/2015,Low,35,870.75,0.09,Regular Air,100.50,26.64,5.3,Darren Budd,Baytown,77520,Texas,Central,Consumer,Furniture,Chairs & Chairmats,SAFCO Optional Arm Kit for Workspace® Cribbage Stacking Chair,Medium Box,,7/9/2015
5797,41120,7/7/2015,Low,13,43.37,0.02,Regular Air,9.53,3.08,0.99,Darren Budd,Baytown,77520,Texas,Central,Consumer,Furniture,Office Furnishings,DAX Solid Wood Frames,Medium Box,0.48,7/9/2015
5820,41286,9/16/2015,Medium,40,260.96,0.09,Regular Air,-96.70,6.48,6.22,Lena Hernandez,Eastpointe,48021,Michigan,Central,Home Office,Office Supplies,Paper,Xerox 1894,Small Box,0.37,9/17/2015
5821,41312,1/30/2015,Not Specified,21,787.63,0.05,Regular Air,140.22,39.48,1.99,Jonathan Howell,Frisco,75034,Texas,Central,Consumer,Technology,Computer Peripherals,"80 Minute CD-R Spindle, 100/Pack - Staples",Small Pack,0.54,1/31/2015
5825,41345,2/1/2015,Medium,36,66.41,0.04,Regular Air,0.37,1.88,0.79,Magdelene Morse,Haltom City,76117,Texas,Central,Home Office,Office Supplies,Rubber Bands,Staples Pushpins,Wrap Bag,0.5,2/1/2015
5831,41378,10/29/2015,Not Specified,30,5454.51,0.03,Delivery Truck,446.26,180.98,30,Harold Ryan,Westlake,44145,Ohio,East,Home Office,Furniture,Chairs & Chairmats,Office Star - Ergonomic Mid Back Chair with 2-Way Adjustable Arms,Jumbo Drum,0.69,11/1/2015
5832,41378,10/29/2015,Not Specified,42,1264.17,0.05,Regular Air,433.34,29.89,1.99,Harold Ryan,Westlake,44145,Ohio,East,Home Office,Technology,Computer Peripherals,"Verbatim DVD-RAM, 5.2GB, Rewritable, Type 1, DS",Small Pack,0.5,10/31/2015
5843,41441,1/22/2015,Medium,41,221.08,0,Regular Air,-108.20,4.91,5.68,Tom Stivers,Annapolis,21403,Maryland,East,Corporate,Office Supplies,Binders and Binder Accessories,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",Small Box,0.36,1/23/2015
5848,41504,10/28/2015,Critical,20,302.94,0.07,Regular Air,-30.20,15.51,5.8,Paul Knutson,South Burlington,05403,Vermont,East,Corporate,Office Supplies,Storage & Organization,"Tenex Personal Filing Tote With Secure Closure Lid, Black/Frost",Small Box,0.6,10/30/2015
5867,41634,12/8/2015,Not Specified,7,57.35,0.06,Regular Air,-28.55,8.33,1.99,Darrin Van Huff,Hopkinsville,42240,Kentucky,South,Home Office,Technology,Computer Peripherals,"80 Minute Slim Jewel Case CD-R , 10/Pack - Staples",Small Pack,0.52,12/9/2015
