Row ID,Order ID,Order Date,Order Priority,Order Quantity,Sales,Discount,Ship Mode,Profit,Unit Price,Shipping Cost,Customer Name,City,Zip Code,State,Region,Customer Segment,Product Category,Product Sub-Category,Product Name,Product Container,Product Base Margin,Ship Date
3878,27687,41385,Medium,38,251.3,0.1,Regular Air,-112.723,7.1,6.05,Maribeth Yedwab,Louisville,40214,Kentucky,South,Home Office,Office Supplies,Binders and Binder Accessories,"Wilson Jones Hanging View Binder, White, 1""",Small Box,0.39,41387
3879,27712,41336,Low,20,246.63,0.08,Regular Air,31.54,12.28,4.86,Speros Goranitis,Berkeley,94704,California,West,Corporate,Office Supplies,Paper,Xerox 1933,Small Box,0.38,41343
3882,27744,41488,Critical,22,106.69,0.01,Regular Air,-76.6015,4.54,5.83,Pete Kriz,Bakersfield,93309,California,West,Corporate,Office Supplies,Binders and Binder Accessories,"Avery® Durable Plastic 1"" Binders",Small Box,0.36,41489
3883,27745,41536,Low,41,6126.93,0.01,Delivery Truck,-1704.89,146.05,80.2,Brad Thomas,Los Banos,93635,California,West,Home Office,Furniture,Tables,BPI Conference Tables,Jumbo Box,0.71,41540
3884,27746,41611,Critical,3,87.09,0.1,Regular Air,-42.73,29.34,7.87,Jenna Caffey,Klamath Falls,97601,Oregon,West,Consumer,Furniture,Office Furnishings,"Seth Thomas 14"" Putty-Colored Wall Clock",Small Box,0.54,41612
3885,27746,41611,Critical,42,196.1,0.07,Regular Air,71.65,4.76,0.88,Jenna Caffey,Klamath Falls,97601,Oregon,West,Consumer,Office Supplies,Paper,Wirebound Voice Message Log Book,Wrap Bag,0.39,41612
3886,27746,41611,Critical,3,1540.77,0.04,Regular Air,-1572.64,499.99,24.49,Jenna Caffey,Lancaster,17602,Pennsylvania,East,Consumer,Technology,Copiers and Fax,Sharp AL-1530CS Digital Copier,Large Box,0.36,41611
3889,27776,41397,Low,41,226.68,0.04,Express Air,-159.35,4.98,7.28,Liz Price,Fort Thomas,41075,Kentucky,South,Corporate,Office Supplies,Paper,Xerox 1926,Small Box,0.38,41401
3897,27808,41299,Low,9,196.12,0.01,Express Air,4.41,20.89,1.99,Michelle Ellison,Green Bay,54302,Wisconsin,Central,Consumer,Technology,Computer Peripherals,"IBM 80 Minute CD-R Spindle, 50/Pack",Small Pack,0.48,41306
3898,27810,41301,High,32,216.51,0.02,Express Air,109.29,6.3,0.5,Julia Dunbar,Woodstock,30188,Georgia,South,Consumer,Office Supplies,Labels,Avery 51,Small Box,0.39,41303
3904,27843,41521,Medium,26,139.61,0.01,Regular Air,-92.04,4.89,4.93,Lisa Hazard,Carlsbad,88220,New Mexico,West,Home Office,Technology,Computer Peripherals,"Maxell 3.5"" DS/HD IBM-Formatted Diskettes, 10/Pack",Small Pack,0.66,41523
3909,27875,41358,Low,5,64.97,0.1,Regular Air,-190.3,3.48,49,Muhammed Yedwab,Portsmouth,23701,Virginia,South,Consumer,Office Supplies,Appliances,Hoover® Commercial Lightweight Upright Vacuum,Large Box,0.59,41363
3910,27876,41523,Low,44,777.63,0.03,Regular Air,-70.54,16.99,8.99,Sarah Foster,Hays,67601,Kansas,Central,Corporate,Office Supplies,Pens & Art Supplies,Berol Giant Pencil Sharpener,Small Pack,0.56,41530
3911,27879,41330,Medium,44,669.01,0.08,Regular Air,299.35,15.74,1.39,Anemone Ratner,Colonial Heights,23834,Virginia,South,Small Business,Office Supplies,Envelopes,"#10-4 1/8"" x 9 1/2"" Premium Diagonal Seam Envelopes",Small Box,0.4,41331
3912,27879,41330,Medium,30,301.6,0.01,Express Air,-24.93,9.65,6.22,Anemone Ratner,Colonial Heights,23834,Virginia,South,Small Business,Furniture,Office Furnishings,"Eldon Expressions™ Desk Accessory, Wood Pencil Holder, Oak",Small Box,0.55,41332
3920,27969,41432,Low,43,5677.87,0.04,Delivery Truck,-824.09,130.98,54.74,Ed Braxton,Tucson,85705,Arizona,West,Home Office,Furniture,Bookcases,"O'Sullivan Elevations Bookcase, Cherry Finish",Jumbo Box,0.69,41439
3921,27969,41432,Low,9,732.72,0.03,Regular Air,8.6,83.1,6.13,Ed Braxton,Tucson,85705,Arizona,West,Home Office,Technology,Computer Peripherals,"Micro Innovations Micro Digital Wireless Keyboard and Mouse, Gray",Small Box,0.45,41436
3922,27969,41432,Low,32,687.47,0.1,Delivery Truck,-1533.15,20.98,53.03,Ed Braxton,Tucson,85705,Arizona,West,Home Office,Office Supplies,Storage & Organization,"Tennsco Lockers, Gray",Jumbo Drum,0.78,41437
3923,27974,41553,High,35,897.42,0.08,Regular Air,127.17,26.64,5.3,Art Foster,Hanover,17331,Pennsylvania,East,Home Office,Furniture,Chairs & Chairmats,SAFCO Optional Arm Kit for Workspace® Cribbage Stacking Chair,Medium Box,,41554
3924,27974,41553,High,27,306.02,0.08,Regular Air,-6.7,12.07,6.2,Art Foster,Hanover,17331,Pennsylvania,East,Home Office,Furniture,Office Furnishings,Eldon® 500 Class™ Desk Accessories,Wrap Bag,0.52,41554
3925,27974,41553,High,31,813.41,0.09,Express Air,284.65,28.48,1.99,Art Foster,Lakewood,80232,Colorado,West,Home Office,Technology,Computer Peripherals,"Memorex 4.7GB DVD+RW, 3/Pack",Small Pack,0.4,41555
3930,28007,41371,Not Specified,23,128.97,0.03,Regular Air,-1045.25,3.48,49,Deborah Brumfield,Ontario,91761,California,West,Small Business,Office Supplies,Appliances,Hoover® Commercial Lightweight Upright Vacuum,Large Box,0.59,41372
3931,28007,41371,Not Specified,20,238.77,0.02,Regular Air,-78.81,11.66,7.95,Deborah Brumfield,Ontario,91761,California,West,Small Business,Office Supplies,Pens & Art Supplies,"Hunt BOSTON® Vista® Battery-Operated Pencil Sharpener, Black",Small Pack,0.58,41372
3932,28007,41371,Not Specified,20,257.34,0.04,Regular Air,12.82,12.98,3.14,Deborah Brumfield,Ontario,91761,California,West,Small Business,Office Supplies,"Scissors, Rulers and Trimmers","Acme® 8"" Straight Scissors",Small Pack,0.6,41372
3933,28033,41530,High,16,2826.9,0.07,Delivery Truck,337.29,180.98,26.2,Dan Lawera,Texarkana,75503,Texas,Central,Corporate,Furniture,Chairs & Chairmats,Global Ergonomic Managers Chair,Jumbo Drum,0.59,41532
3934,28033,41530,High,37,7834.77,0.04,Delivery Truck,297.79,216.6,64.2,Dan Lawera,Texarkana,75503,Texas,Central,Corporate,Furniture,Chairs & Chairmats,Hon Multipurpose Stacking Arm Chairs,Jumbo Drum,0.59,41532
3935,28033,41530,High,18,127.56,0.01,Regular Air,-57.11,6.6,4.07,Dan Lawera,Texarkana,75503,Texas,Central,Corporate,Technology,Computer Peripherals,"3.5"" IBM Formatted Diskettes, DS/HD",Small Pack,0.66,41533
3938,28064,41518,Medium,43,856.45,0.03,Regular Air,265.1,19.84,4.1,Arthur Prichep,Cleveland Heights,44106,Ohio,East,Home Office,Office Supplies,Pens & Art Supplies,Prismacolor Color Pencil Set,Wrap Bag,0.44,41518
3939,28064,41518,Medium,1,6.75,0.08,Regular Air,-2.31,5.84,1,Arthur Prichep,Cleveland Heights,44106,Ohio,East,Home Office,Office Supplies,Pens & Art Supplies,"Quartet Omega® Colored Chalk, 12/Pack",Wrap Bag,0.38,41518
3940,28068,41511,Low,23,631.99,0.08,Regular Air,-43.96,27.48,4,Julie Creighton,Ankeny,50021,Iowa,Central,Corporate,Technology,Computer Peripherals,Belkin MediaBoard 104- Keyboard,Small Box,0.75,41513
3962,28262,41638,Medium,26,299.11,0.05,Regular Air,40.03,11.34,5.01,Brooke Gillingham,Portland,97206,Oregon,West,Small Business,Office Supplies,Paper,Xerox 188,Small Box,0.36,41639
3963,28289,41287,High,31,166.76,0.01,Regular Air,-46.03,4.98,4.75,Carl Ludwig,Wheeling,60090,Illinois,Central,Corporate,Office Supplies,Paper,Hammermill CopyPlus Copy Paper (20Lb. and 84 Bright),Small Box,0.36,41288
3968,28321,41486,Medium,28,90.5,0.03,Regular Air,24.71,3.08,0.99,Steve Nguyen,Strongsville,44136,Ohio,East,Consumer,Office Supplies,Labels,Avery 511,Small Box,0.37,41486
3971,28357,41414,Not Specified,50,390.46,0.02,Regular Air,-171.166,7.3,7.72,Daniel Byrd,Reno,89502,Nevada,West,Home Office,Office Supplies,Binders and Binder Accessories,"Angle-D Binders with Locking Rings, Label Holders",Small Box,0.38,41415
3972,28357,41414,Not Specified,43,113.43,0.02,Regular Air,24.27,2.47,1.02,Daniel Byrd,Reno,89502,Nevada,West,Home Office,Office Supplies,Rubber Bands,Staples Paper Clips,Wrap Bag,0.38,41415
3986,28455,41423,Medium,12,254.12,0.06,Regular Air,-64.97,20.95,5.99,Jack O'Briant,Clinton,39056,Mississippi,South,Small Business,Technology,Computer Peripherals,"Fellowes Basic 104-Key Keyboard, Platinum",Small Box,0.65,41425
3987,28455,41423,Medium,37,767.04,0.02,Regular Air,238.84,20.89,1.99,Jack O'Briant,Clinton,39056,Mississippi,South,Small Business,Technology,Computer Peripherals,"IBM 80 Minute CD-R Spindle, 50/Pack",Small Pack,0.48,41424
3989,28482,41340,Critical,22,119.63,0.03,Regular Air,-27.39,5.08,3.63,Jennifer Halladay,Bartlesville,74006,Oklahoma,Central,Home Office,Furniture,Office Furnishings,"Master Caster Door Stop, Gray",Wrap Bag,0.51,41342
3990,28482,41340,Critical,40,177.92,0,Regular Air,-167.92,4.28,6.72,Jennifer Halladay,Bartlesville,74006,Oklahoma,Central,Home Office,Office Supplies,Paper,Xerox 1927,Small Box,0.4,41340
3993,28512,41390,Medium,11,323.91,0.09,Regular Air,-96.53,30.73,4,Lindsay Castell,Laurinburg,28352,North Carolina,South,Corporate,Technology,Computer Peripherals,Fellowes 17-key keypad for PS/2 interface,Small Box,0.75,41391
3994,28512,41390,Medium,10,185.59,0.1,Regular Air,12.01,19.98,5.77,Lindsay Castell,Laurinburg,28352,North Carolina,South,Corporate,Office Supplies,Paper,Xerox Blank Computer Paper,Small Box,0.38,41392
3995,28512,41390,Medium,18,7168.15,0.05,Regular Air,1593.61,419.19,19.99,Lindsay Castell,Laurinburg,28352,North Carolina,South,Corporate,Office Supplies,Storage & Organization,Smead Adjustable Mobile File Trolley with Lockable Top,Small Box,0.58,41392
3996,28515,41454,High,48,379.78,0.1,Regular Air,-71.59,8.32,2.38,Frank Atkinson,Biddeford,04005,Maine,East,Corporate,Technology,Computer Peripherals,"Imation 3.5 IBM Formatted Diskettes, 10/Box",Small Pack,0.74,41456
3997,28515,41454,High,33,750.86,0,Regular Air,302.124,21.38,2.99,Frank Atkinson,New London,06320,Connecticut,East,Corporate,Office Supplies,Binders and Binder Accessories,Acco D-Ring Binder w/DublLock®,Small Box,0.36,41455
3998,28519,41446,High,4,268.7105,0.09,Regular Air,-337.656,85.99,0.99,Trudy Bell,Coos Bay,97420,Oregon,West,Consumer,Technology,Telephones and Communication,Accessory34,Wrap Bag,0.55,41448
4014,28643,41390,Not Specified,16,659.5,0.09,Regular Air,248.982,41.94,2.99,Thomas Thornton,Eureka,95501,California,West,Consumer,Office Supplies,Binders and Binder Accessories,"Avery Trapezoid Extra Heavy Duty 4"" Binders",Small Box,0.35,41391
4027,28769,41513,Low,6,195.75,0.02,Regular Air,-31.24,33.29,1.99,Mike Gockenbach,Pembroke Pines,33024,Florida,South,Consumer,Technology,Computer Peripherals,Verbatim 4.7GB DVD-R,Small Pack,0.41,41513
4032,28802,41581,High,23,413.8,0.08,Express Air,51.36,17.67,8.99,Sanjit Chand,Urbandale,50322,Iowa,Central,Home Office,Furniture,Office Furnishings,"Executive Impressions 12"" Wall Clock",Small Pack,0.47,41583
4033,28802,41581,High,36,336.25,0,Express Air,25.95,8.34,4.82,Sanjit Chand,Waterloo,50701,Iowa,Central,Home Office,Office Supplies,Paper,Southworth 25% Cotton Antique Laid Paper & Envelopes,Small Box,0.4,41584
4034,28802,41581,High,22,4001.4685,0.02,Regular Air,884.907,205.99,3,Sanjit Chand,Waterloo,50701,Iowa,Central,Home Office,Technology,Telephones and Communication,6185,Small Box,0.58,41583
4039,28832,41540,Medium,46,1500.84,0.1,Express Air,91.56,35.89,14.72,Dave Kipp,Rancho Cucamonga,91730,California,West,Corporate,Office Supplies,Envelopes,Jet-Pak Recycled Peel 'N' Seal Padded Mailers,Small Box,0.4,41541
4040,28832,41540,Medium,45,98.64,0.03,Regular Air,-9.361,2.08,1.49,Dave Kipp,Redlands,92374,California,West,Corporate,Office Supplies,Binders and Binder Accessories,Round Ring Binders,Small Box,0.38,41542
4042,28836,41570,High,50,8221.2935,0.06,Regular Air,2342.214,195.99,4.2,Erica Bern,Fort Wayne,46806,Indiana,Central,Corporate,Technology,Telephones and Communication,688,Small Box,0.6,41571
4043,28836,41570,High,7,1158.26,0.06,Regular Air,170.0765,172.99,19.99,Erica Bern,Gary,46404,Indiana,Central,Corporate,Office Supplies,Binders and Binder Accessories,Ibico EB-19 Dual Function Manual Binding System,Small Box,0.39,41572
4057,28928,41393,Low,3,185.16,0.02,Regular Air,-49.34,59.98,3.99,Nora Pelletier,Winter Park,32789,Florida,South,Corporate,Office Supplies,Appliances,Belkin 8 Outlet SurgeMaster II Gold Surge Protector,Small Box,0.57,41395
4058,28928,41393,Low,22,5144.94,0.09,Regular Air,729.06,256.99,11.25,Nora Pelletier,Winter Park,32789,Florida,South,Corporate,Technology,Computer Peripherals,Hayes Optima 56K V.90 Internal Voice Modem,Small Box,0.51,41393
4059,28928,41393,Low,46,1397.383,0.01,Regular Air,-135.861,35.99,5,Nora Pelletier,Winter Park,32789,Florida,South,Corporate,Technology,Telephones and Communication,Accessory17,Wrap Bag,0.82,41395
4062,28932,41475,Low,24,269.57,0,Express Air,33.47,10.4,5.4,Gary Mitchum,Weatherford,76086,Texas,Central,Consumer,Furniture,Office Furnishings,"Executive Impressions 8-1/2"" Career Panel/Partition Cubicle Clock",Small Pack,0.51,41475
4063,28932,41475,Low,18,98.94,0.1,Regular Air,-12.59,5.85,2.27,Gary Mitchum,Weslaco,78596,Texas,Central,Consumer,Office Supplies,Pens & Art Supplies,"Dixon My First Ticonderoga Pencil, #2",Wrap Bag,0.56,41482
4071,28995,41405,High,9,298.52,0,Regular Air,73.19,30.98,5.76,Hilary Holden,Mishawaka,46544,Indiana,Central,Corporate,Office Supplies,Paper,"IBM Multi-Purpose Copy Paper, 8 1/2 x 11"", Case",Small Box,0.4,41406
4072,28995,41405,High,34,667.35,0.04,Regular Air,80.92,19.98,8.68,Hilary Holden,Mishawaka,46544,Indiana,Central,Corporate,Office Supplies,Paper,Southworth 25% Cotton Premium Laser Paper and Envelopes,Small Box,0.37,41406
4076,29058,41276,High,43,287.61,0.02,Regular Air,-101.5,6.48,6.35,Valerie Takahito,Tampa,33614,Florida,South,Consumer,Office Supplies,Paper,Xerox 200,Small Box,0.37,41278
4077,29058,41276,High,23,128.52,0.06,Regular Air,42.8,5.84,1,Valerie Takahito,Tampa,33614,Florida,South,Consumer,Office Supplies,Pens & Art Supplies,"Quartet Omega® Colored Chalk, 12/Pack",Wrap Bag,0.38,41277
4078,29058,41276,High,41,1011.67,0.04,Regular Air,-74.64,24.98,8.79,Valerie Takahito,Tampa,33614,Florida,South,Consumer,Office Supplies,Storage & Organization,2300 Heavy-Duty Transfer File Systems by Perma,Small Box,0.66,41276
4079,29058,41276,High,33,28389.14,0.07,Delivery Truck,7132.18,880.98,44.55,Valerie Takahito,Troutdale,97060,Oregon,West,Consumer,Furniture,Bookcases,"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",Jumbo Box,0.62,41278
4083,29120,41405,Low,43,1677.27,0.08,Regular Air,528.7935,40.98,7.47,James Galang,Arlington,22204,Virginia,South,Consumer,Office Supplies,Binders and Binder Accessories,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",Small Box,0.37,41407
4084,29120,41405,Low,21,1556.08,0.05,Delivery Truck,-41.77,70.98,26.74,James Galang,Arlington,22204,Virginia,South,Consumer,Furniture,Bookcases,"Hon Metal Bookcases, Black",Jumbo Box,0.6,41410
4085,29121,41374,Medium,31,3206.965,0.08,Regular Air,575.334,125.99,7.69,Jack Lebron,Portage,46368,Indiana,Central,Corporate,Technology,Telephones and Communication,Timeport L7089,Small Box,0.58,41376
4089,29156,41328,Low,10,208.77,0.07,Regular Air,-76.58,20.97,4,Denise Monton,Bryant,72022,Arkansas,South,Home Office,Technology,Computer Peripherals,Microsoft Internet Keyboard,Small Box,0.77,41333
4091,29185,41293,High,8,468.49,0.03,Regular Air,-6.37,56.96,13.22,Rob Dowd,Madison Heights,48071,Michigan,Central,Corporate,Office Supplies,Appliances,"Conquest™ 14 Commercial Heavy-Duty Upright Vacuum, Collection System, Accessory Kit",Small Box,0.56,41294
4092,29185,41293,High,48,446.53,0.04,Express Air,-261.45,8.37,10.16,Rob Dowd,Madison Heights,48071,Michigan,Central,Corporate,Furniture,Office Furnishings,Westinghouse Clip-On Gooseneck Lamps,Large Box,0.59,41295
4093,29185,41293,High,5,217.85,0.02,Express Air,-25.31,40.99,17.48,Rob Dowd,Midland,48640,Michigan,Central,Corporate,Office Supplies,Paper,Xerox 1893,Small Box,0.36,41295
4129,29349,41434,High,46,2526.54,0.04,Regular Air,772.11,65.99,2.5,Bobby Trafton,Augusta,04330,Maine,East,Small Business,Technology,Telephones and Communication,6000,Small Box,0.55,41436
4130,29349,41434,High,33,162.39,0.1,Regular Air,-101.68,5.28,5.57,Bobby Trafton,West Milford,07480,New Jersey,East,Small Business,Office Supplies,Paper,Xerox 1981,Small Box,0.4,41436
4137,29382,41594,High,42,239.35,0.05,Regular Air,78.96,5.68,1.39,Greg Guthrie,Kokomo,46901,Indiana,Central,Small Business,Office Supplies,Envelopes,Staples Standard Envelopes,Small Box,0.38,41597
4138,29382,41594,High,34,684.66,0.07,Express Air,35.09,19.98,10.49,Greg Guthrie,Kokomo,46901,Indiana,Central,Small Business,Furniture,Office Furnishings,12-1/2 Diameter Round Wall Clock,Small Box,0.49,41596
4143,29408,41395,Not Specified,44,4260.73,0.07,Delivery Truck,251.58,119.99,56.14,Neil Knudson,Sault Sainte Marie,49783,Michigan,Central,Home Office,Technology,Office Machines,Hewlett-Packard 2600DN Business Color Inkjet Printer,Jumbo Box,0.39,41396
4151,29445,41545,High,28,2531.35,0.09,Delivery Truck,415.55,90.97,28,Harold Engle,Marion,46952,Indiana,Central,Consumer,Technology,Office Machines,Lexmark Z55se Color Inkjet Printer,Jumbo Drum,0.38,41547
4154,29475,41326,High,49,235.12,0.09,Regular Air,-29.62,4.91,3.05,Gary Zandusky,Weslaco,78596,Texas,Central,Home Office,Furniture,Office Furnishings,Ultra Door Push Plate,Small Pack,0.52,41328
4155,29475,41326,High,2,1814.82,0,Delivery Truck,-1128.66,880.98,44.55,Gary Zandusky,Wichita Falls,76308,Texas,Central,Home Office,Furniture,Bookcases,"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",Jumbo Box,0.62,41329
4156,29478,41372,High,15,272.8925,0.01,Regular Air,19.611,20.99,0.99,Russell D'Ascenzo,Poinciana,34759,Florida,South,Consumer,Technology,Telephones and Communication,Accessory25,Wrap Bag,0.57,41375
4157,29504,41539,Not Specified,20,1485.06,0.04,Delivery Truck,25.32,70.98,26.85,Richard Bierner,Waynesboro,22980,Virginia,South,Small Business,Furniture,Bookcases,"Safco Value Mate Steel Bookcase, Baked Enamel Finish on Steel, Black",Jumbo Box,,41541
4158,29504,41539,Not Specified,34,1211.18,0.1,Regular Air,208.4,38.76,13.26,Richard Bierner,Waynesboro,22980,Virginia,South,Small Business,Office Supplies,Paper,Xerox 1892,Small Box,0.36,41539
4172,29572,41427,Not Specified,18,2657.56,0.1,Delivery Truck,126.27855,150.98,16.01,Sally Hughsby,North Royalton,44133,Ohio,East,Home Office,Furniture,Tables,"Iceberg OfficeWorks 42"" Round Tables",Jumbo Box,0.7,41428
4181,29671,41354,Critical,43,1511.7,0.02,Regular Air,221.63,34.99,7.73,Duane Huffman,Lancaster,75146,Texas,Central,Consumer,Office Supplies,Pens & Art Supplies,Hunt Boston® Vacuum Mount KS Pencil Sharpener,Small Box,0.59,41355
4182,29700,41369,Medium,9,30.35,0.01,Regular Air,5.02,3.08,0.99,Eric Barreto,Londonderry,03053,New Hampshire,East,Consumer,Office Supplies,Labels,Avery 481,Small Box,0.37,41370
4183,29730,41440,Critical,21,3072.86,0.08,Delivery Truck,-364.873366,150.98,39.25,Ken Brennan,Mount Lebanon,15228,Pennsylvania,East,Consumer,Furniture,Tables,"Iceberg OfficeWorks 42"" Round Tables",Jumbo Box,0.75,41442
4187,29762,41488,Critical,15,22.45,0.03,Regular Air,0.78,1.48,0.7,Philip Brown,La Porte,46350,Indiana,Central,Home Office,Office Supplies,Rubber Bands,Binder Clips by OIC,Wrap Bag,0.37,41490
4188,29762,41488,Critical,33,3268.56,0.03,Delivery Truck,-1181.71,95.95,74.35,Philip Brown,Rapid City,57701,South Dakota,Central,Home Office,Furniture,Chairs & Chairmats,Bevis Steel Folding Chairs,Jumbo Drum,0.57,41489
4195,29797,41450,High,50,742.05,0.05,Regular Air,-337.98,14.89,13.56,Mark Packer,Ashland,01721,MA,East,Small Business,Furniture,Office Furnishings,Tensor Computer Mounted Lamp,Large Box,0.58,41452
4206,29894,41523,Low,43,606.98,0.05,Regular Air,21.08,13.73,6.85,Matt Connell,Massillon,44646,Ohio,East,Corporate,Furniture,Office Furnishings,DAX Wood Document Frame.,Wrap Bag,0.54,41532
4207,29894,41523,Low,48,301.62,0.09,Regular Air,-162.54,6.68,6.92,Matt Connell,Massillon,44646,Ohio,East,Corporate,Office Supplies,Paper,Xerox 1898,Small Box,0.37,41532
4208,29895,41566,Medium,43,7286.65,0.03,Delivery Truck,474.89,160.98,35.02,Theresa Coyne,Port Arthur,77642,Texas,Central,Home Office,Furniture,Bookcases,Rush Hierlooms Collection Rich Wood Bookcases,Jumbo Box,0.72,41567
