Row ID,Order ID,Order Date,Order Priority,Order Quantity,Sales,Discount,Ship Mode,Profit,Unit Price,Shipping Cost,Customer Name,Province,Region,Customer Segment,Product Category,Product Sub-Category,Product Name,Product Container,Product Base Margin,Ship Date
4776,33921,40267,Low,35,1794.03,0.05,Delivery Truck,196.21,50.98,14.19,Daniel Lacy,Quebec,Quebec,Small Business,Furniture,Chairs & Chairmats,"Global Deluxe Stacking Chair, Gray",Jumbo Drum,0.56,40276
4829,34337,40312,Medium,36,3610.85,0.04,Express Air,2235.37,99.23,8.99,Bill Eplett,Quebec,Quebec,Corporate,Furniture,Office Furnishings,"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",Small Pack,0.35,40313
4866,34657,40303,Low,46,1396.75,0.04,Express Air,-75.7,30.98,19.51,Fred Chung,Quebec,Quebec,Corporate,Office Supplies,Envelopes,Staples Colored Interoffice Envelopes,Small Box,0.36,40312
4906,34916,40399,High,3,24.36,0.08,Express Air,10.04,4.82,5.72,Theresa Swint,Quebec,Quebec,Consumer,Furniture,Office Furnishings,Magna Visual Magnetic Picture Hangers,Small Pack,0.47,40401
4965,35302,40336,Medium,6,188.44,0.09,Regular Air,17.57,30.98,5.76,Dennis Kane,Quebec,Quebec,Small Business,Office Supplies,Paper,"IBM Multi-Purpose Copy Paper, 8 1/2 x 11"", Case",Small Box,0.4,40336
4966,35302,40336,Medium,13,1265.497,0.1,Regular Air,-228.184,125.99,7.69,Dennis Kane,Quebec,Quebec,Small Business,Technology,Telephones and Communication,StarTAC 3000,Small Box,0.59,40337
5056,36065,40226,High,31,538.3,0.03,Regular Air,-63.98,16.98,12.39,Dionis Lloyd,Quebec,Quebec,Small Business,Office Supplies,Envelopes,Brown Kraft Recycled Envelopes,Small Box,0.35,40226
5352,38048,40202,High,42,2252.262,0.1,Regular Air,478.107,65.99,5.63,Ted Butterfield,Quebec,Quebec,Corporate,Technology,Telephones and Communication,2190,Small Box,0.56,40202
5353,38048,40202,High,47,279.01,0.05,Regular Air,-136.84,5.77,5.92,Ted Butterfield,Quebec,Quebec,Corporate,Furniture,Office Furnishings,DAX Cubicle Frames - 8x10,Medium Box,0.55,40203
5461,38789,40496,High,9,96.52,0.1,Regular Air,16.78,10.64,5.16,Mathew Reese,Quebec,Quebec,Small Business,Furniture,Office Furnishings,"Eldon Expressions Punched Metal & Wood Desk Accessories, Pewter & Cherry",Small Box,0.57,40497
5462,38789,40496,High,4,115.17,0.04,Delivery Truck,40.93,23.99,15.68,Mathew Reese,Quebec,Quebec,Small Business,Furniture,Office Furnishings,"Westinghouse Floor Lamp with Metal Mesh Shade, Black",Jumbo Drum,0.62,40497
5844,41472,40201,Low,48,280.87,0.01,Express Air,-214.153,5.38,7.57,Helen Wasserman,Quebec,Quebec,Home Office,Office Supplies,Binders and Binder Accessories,"Acco PRESSTEX® Data Binder with Storage Hooks, Dark Blue, 9 1/2"" X 11""",Small Box,0.36,40208
5989,42439,40348,Not Specified,28,164.5,0.01,Regular Air,62.68,5.84,1,Pamela Stobb,Quebec,Quebec,Consumer,Office Supplies,Pens & Art Supplies,"Quartet Omega® Colored Chalk, 12/Pack",Wrap Bag,0.38,40349
6064,42950,40412,High,38,1142.485,0.09,Regular Air,303.399,35.99,1.25,Theresa Swint,Quebec,Quebec,Small Business,Technology,Telephones and Communication,Accessory13,Small Pack,0.57,40413
6109,43271,40240,Medium,2,7.75,0.03,Regular Air,-5.27,2.6,2.4,Brenda Bowman,Quebec,Quebec,Small Business,Office Supplies,Pens & Art Supplies,12 Colored Short Pencils,Wrap Bag,0.58,40241
6168,43745,40483,Low,43,2433.53,0.02,Regular Air,946.7,54.48,0.99,Laurel Elliston,Quebec,Quebec,Corporate,Office Supplies,Appliances,Belkin 5 Outlet SurgeMaster™ Power Centers,Small Box,0.57,40483
6169,43745,40483,Low,26,1368.03,0.04,Regular Air,27.51,50.98,6.5,Laurel Elliston,Quebec,Quebec,Corporate,Technology,Computer Peripherals,Microsoft Natural Multimedia Keyboard,Small Box,0.73,40485
6170,43745,40483,Low,41,260.64,0.08,Regular Air,-106.21,6.68,6.15,Laurel Elliston,Quebec,Quebec,Corporate,Office Supplies,Paper,Xerox 1968,Small Box,0.37,40485
6171,43745,40483,Low,32,1250.4265,0.02,Regular Air,303.3,45.99,2.5,Laurel Elliston,Quebec,Quebec,Corporate,Technology,Telephones and Communication,T61,Small Box,0.56,40483
6194,43877,40252,Low,36,580.04,0.09,Express Air,-31.86,16.91,6.25,Dorris Love,Quebec,Quebec,Corporate,Office Supplies,Storage & Organization,"Tenex Personal Self-Stacking Standard File Box, Black/Gray",Small Box,0.58,40252
6204,43940,40230,Critical,12,1940.21,0.09,Regular Air,-215.336,200.99,4.2,Anne Pryor,Quebec,Quebec,Consumer,Technology,Telephones and Communication,2160i,Small Box,0.59,40231
6205,43940,40230,Critical,44,1717.21,0.08,Regular Air,176.13,40.97,8.99,Anne Pryor,Quebec,Quebec,Consumer,Office Supplies,Pens & Art Supplies,Sanford 52201 APSCO Electric Pencil Sharpener,Small Pack,0.59,40231
6570,46725,40441,Not Specified,13,80,0.03,Regular Air,10.96,5.84,1.2,Anne Pryor,Quebec,Quebec,Consumer,Office Supplies,Pens & Art Supplies,Newell 312,Wrap Bag,0.55,40443
6571,46725,40441,Not Specified,8,137.42,0.04,Regular Air,-24.86,16.91,6.25,Anne Pryor,Quebec,Quebec,Consumer,Office Supplies,Storage & Organization,"Tenex Personal Self-Stacking Standard File Box, Black/Gray",Small Box,0.58,40442
6813,48487,40189,Low,27,360.7,0,Regular Air,146.166,12.97,1.49,Carol Triggs,Quebec,Quebec,Home Office,Office Supplies,Binders and Binder Accessories,"Mead 1st Gear 2"" Zipper Binder, Asst. Colors",Small Box,0.35,40191
6976,49831,40413,Critical,18,274.32,0.01,Regular Air,-58.24,15.14,4.53,Brenda Bowman,Quebec,Quebec,Small Business,Office Supplies,Storage & Organization,Eldon® Gobal File Keepers,Small Box,0.81,40415
7001,49988,40532,High,43,7731.09,0,Regular Air,-222.17,167.27,35,Helen Wasserman,Quebec,Quebec,Home Office,Office Supplies,Storage & Organization,Office Impressions Heavy Duty Welded Shelving & Multimedia Storage Drawers,Large Box,0.85,40535
7002,49988,40532,High,33,10162.576,0.08,Delivery Truck,-969.048366,400.98,42.52,Helen Wasserman,Quebec,Quebec,Home Office,Furniture,Tables,Bretford CR8500 Series Meeting Room Furniture,Jumbo Box,0.71,40534
7003,49988,40532,High,33,5834.6465,0.01,Regular Air,1619.658,205.99,2.79,Helen Wasserman,Quebec,Quebec,Home Office,Technology,Telephones and Communication,ELITE Series,Small Box,0.58,40535
7104,50692,40438,High,28,327.95,0,Regular Air,43.6815,10.98,5.14,Shirley Schmidt,Quebec,Quebec,Corporate,Office Supplies,Binders and Binder Accessories,GBC Imprintable Covers,Small Box,0.36,40440
7105,50692,40438,High,47,5606.91,0.06,Delivery Truck,-300.854983,124.49,51.94,Shirley Schmidt,Quebec,Quebec,Corporate,Furniture,Tables,Bevis 36 x 72 Conference Tables,Jumbo Box,0.63,40440
7107,50725,40505,Medium,1,129.88,0.1,Delivery Truck,-89.9,110.98,30,Muhammed Yedwab,Quebec,Quebec,Consumer,Furniture,Chairs & Chairmats,Office Star Flex Back Scooter Chair with White Frame,Jumbo Drum,0.71,40506
7362,52480,40386,Not Specified,47,1020.88,0.08,Regular Air,173.94,22.72,8.99,Anne Pryor,Quebec,Quebec,Home Office,Furniture,Office Furnishings,"Executive Impressions 14"" Two-Color Numerals Wall Clock",Small Pack,0.44,40388
7462,53248,40480,Critical,7,2423.06,0.06,Delivery Truck,-94.2656,348.21,40.19,Brenda Bowman,Quebec,Quebec,Home Office,Furniture,Tables,Bretford CR4500 Series Slim Rectangular Table,Jumbo Box,0.62,40481
7517,53668,40268,Not Specified,9,98.24,0.04,Regular Air,-10.38,10.98,3.37,Dorris Love,Quebec,Quebec,Corporate,Office Supplies,"Scissors, Rulers and Trimmers",Fiskars® Softgrip Scissors,Small Pack,0.57,40269
7868,56288,40359,Not Specified,37,1287.94,0.06,Regular Air,140.35,35.89,14.72,Mathew Reese,Quebec,Quebec,Small Business,Office Supplies,Envelopes,Jet-Pak Recycled Peel 'N' Seal Padded Mailers,Small Box,0.4,40359
7869,56288,40359,Not Specified,39,585.36,0.07,Express Air,269.26,15.57,1.39,Mathew Reese,Quebec,Quebec,Small Business,Office Supplies,Envelopes,Park Ridge™ Embossed Executive Business Envelopes,Small Box,0.38,40361
7966,56931,40212,High,34,232.4155,0.05,Regular Air,-110.594,7.99,5.03,Dionis Lloyd,Quebec,Quebec,Small Business,Technology,Telephones and Communication,Bell Sonecor JB700 Caller ID,Medium Box,0.6,40214
8234,58854,40292,Critical,35,6130.9,0.03,Delivery Truck,583.15,170.98,35.89,Arthur Gainer,Quebec,Quebec,Corporate,Furniture,Bookcases,"Rush Hierlooms Collection 1"" Thick Stackable Bookcases",Jumbo Box,0.66,40293
8235,58854,40292,Critical,10,193.205,0,Regular Air,-52.239,20.99,4.81,Arthur Gainer,Quebec,Quebec,Corporate,Technology,Telephones and Communication,1726 Digital Answering Machine,Medium Box,0.58,40294
69,416,40447,Low,20,1156.6715,0.01,Express Air,88.524,65.99,7.69,Stuart Calhoun,Ontario,Ontario,Consumer,Technology,Telephones and Communication,5190,Small Box,0.59,40452
94,611,40204,Critical,47,840.04,0.04,Regular Air,-131.27,17.7,9.47,Arthur Prichep,Ontario,Ontario,Home Office,Office Supplies,Storage & Organization,Portfile® Personal File Boxes,Small Box,0.59,40206
226,1507,40464,Medium,29,4345.86,0.09,Regular Air,126.62,152.48,4,Harold Ryan,Ontario,Ontario,Home Office,Technology,Computer Peripherals,Adesso Programmable 142-Key Keyboard,Small Box,0.79,40466
282,1953,40511,Medium,13,137.64,0.06,Regular Air,19.5925,10.91,2.99,Sam Zeldin,Ontario,Ontario,Small Business,Office Supplies,Binders and Binder Accessories,Heavy-Duty E-Z-D® Binders,Small Box,0.38,40511
323,2213,40192,Not Specified,6,40.31,0.08,Regular Air,-32.27,5.78,8.09,Sam Zeldin,Ontario,Ontario,Small Business,Office Supplies,Paper,Xerox 1924,Small Box,0.36,40193
344,2368,40409,Critical,36,508.73,0.08,Regular Air,-229.67,14.81,13.32,Sally Hughsby,Ontario,Ontario,Consumer,Office Supplies,Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Large Room",Small Box,0.43,40411
530,3591,40519,Medium,3,321.57,0.01,Delivery Truck,-100.05,100.98,15.66,Herbert Flentye,Ontario,Ontario,Small Business,Office Supplies,Appliances,Avanti 1.7 Cu. Ft. Refrigerator,Jumbo Drum,0.57,40521
531,3591,40519,Medium,12,1085.16,0.08,Delivery Truck,-311.54,89.99,42,Herbert Flentye,Ontario,Ontario,Small Business,Furniture,Chairs & Chairmats,"Global Leather Task Chair, Black",Jumbo Drum,0.66,40520
705,4935,40322,Not Specified,30,106.64,0.1,Regular Air,-31.95,3.68,1.32,Xylona Price,Ontario,Ontario,Corporate,Office Supplies,"Scissors, Rulers and Trimmers","*Staples* vLetter Openers, 2/Pack",Wrap Bag,0.83,40325
1040,7619,40459,Not Specified,8,141.77,0.02,Regular Air,-24.48,17.48,1.99,Sally Hughsby,Ontario,Ontario,Consumer,Technology,Computer Peripherals,"Maxell Pro 80 Minute CD-R, 10/Pack",Small Pack,0.45,40460
1304,9568,40244,Not Specified,46,3725.53,0,Regular Air,748.67,76.72,19.95,John Lucas,Ontario,Ontario,Corporate,Office Supplies,Appliances,Honeywell Enviracaire® Portable Air Cleaner for up to 8 x 10 Room,Large Box,0.54,40246
1331,9701,40236,Low,8,103.75,0.01,Regular Air,25.1345,12.97,1.49,Herbert Flentye,Ontario,Ontario,Small Business,Office Supplies,Binders and Binder Accessories,"Mead 1st Gear 2"" Zipper Binder, Asst. Colors",Small Box,0.35,40241
1332,9701,40236,Low,9,855.865,0.04,Regular Air,-153.923,110.99,2.5,Herbert Flentye,Ontario,Ontario,Small Business,Technology,Telephones and Communication,T18,Small Box,0.57,40240
1439,10373,40354,Critical,28,193.16,0.03,Regular Air,-71.73,6.48,6.6,Sally Hughsby,Ontario,Ontario,Consumer,Office Supplies,Paper,Xerox 21,Small Box,0.37,40356
1820,13088,40290,Not Specified,46,187.92,0.08,Regular Air,-2149.8,3.25,49,Ben Ferrer,Ontario,Ontario,Corporate,Office Supplies,Appliances,"Bravo II™ Megaboss® 12-Amp Hard Body Upright, Replacement Belts, 2 Belts per Pack",Large Box,0.56,40292
1828,13121,40244,High,36,1211,0,Regular Air,-27.99,30.98,6.5,Xylona Price,Ontario,Ontario,Corporate,Technology,Computer Peripherals,Logitech Internet Navigator Keyboard,Small Box,0.79,40245
1829,13121,40244,High,28,4924.135,0.07,Regular Air,1049.535,205.99,8.99,Xylona Price,Ontario,Ontario,Corporate,Technology,Telephones and Communication,Talkabout T8097,Small Box,0.58,40247
1857,13348,40489,Medium,35,4890.58,0.05,Regular Air,310.51,140.85,19.99,Jim Kriz,Ontario,Ontario,Consumer,Office Supplies,Storage & Organization,"Fellowes Strictly Business® Drawer File, Letter/Legal Size",Small Box,0.73,40490
1866,13413,40207,Critical,29,150.28,0.04,Regular Air,-50.86,4.98,4.7,Karen Daniels,Ontario,Ontario,Consumer,Office Supplies,Paper,Staples Copy Paper (20Lb. and 84 Bright),Small Box,0.38,40209
1869,13447,40186,High,24,436.4835,0.01,Regular Air,0.846,20.99,4.81,Pamela Coakley,Ontario,Ontario,Corporate,Technology,Telephones and Communication,1726 Digital Answering Machine,Medium Box,0.58,40188
2061,14755,40183,High,31,111.48,0.09,Regular Air,29.57,3.85,0.7,Steve Nguyen,Ontario,Ontario,Consumer,Office Supplies,Pens & Art Supplies,Avery Hi-Liter Pen Style Six-Color Fluorescent Set,Wrap Bag,0.44,40183
2062,14755,40183,High,44,2322.812,0.1,Express Air,454.383,65.99,4.2,Steve Nguyen,Ontario,Ontario,Consumer,Technology,Telephones and Communication,5170,Small Box,0.59,40185
2078,14854,40296,Low,24,391.23,0.07,Regular Air,-27.98,16.91,6.25,Robert Marley,Ontario,Ontario,Corporate,Office Supplies,Storage & Organization,"Tenex Personal Self-Stacking Standard File Box, Black/Gray",Small Box,0.58,40300
2109,15078,40491,High,33,207.01,0.01,Regular Air,-36.9,5.78,4.96,Katherine Nockton,Ontario,Ontario,Corporate,Office Supplies,Paper,Xerox 1899,Small Box,0.36,40492
2186,15744,40258,Critical,16,838.81,0.09,Regular Air,290.77,55.48,6.79,Jas O'Carroll,Ontario,Ontario,Corporate,Office Supplies,Paper,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",Small Box,0.37,40259
2376,17249,40446,Low,37,2911.64,0.02,Regular Air,225.28,73.98,14.52,Matt Connell,Ontario,Ontario,Corporate,Technology,Computer Peripherals,Keytronic French Keyboard,Small Box,0.65,40448
2508,18213,40431,Medium,29,1111.23,0.1,Regular Air,21.6,40.99,19.99,Guy Phonely,Ontario,Ontario,Corporate,Office Supplies,Paper,"White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11",Small Box,0.36,40433
2510,18241,40386,Low,3,64.5,0.05,Regular Air,-55.11,20.89,1.99,Denny Blanton,Ontario,Ontario,Home Office,Technology,Computer Peripherals,"IBM 80 Minute CD-R Spindle, 50/Pack",Small Pack,0.48,40388
2511,18241,40386,Low,25,9944.49,0.08,Delivery Truck,-969.048366,400.98,76.37,Denny Blanton,Ontario,Ontario,Home Office,Furniture,Tables,Bretford CR8500 Series Meeting Room Furniture,Jumbo Box,0.6,40388
2548,18465,40283,High,12,816.23,0.05,Regular Air,-353.71,64.65,35,Laura Armstrong,Ontario,Ontario,Small Business,Office Supplies,Storage & Organization,Space Solutions Commercial Steel Shelving,Large Box,0.8,40285
2895,20899,40280,Low,9,495.1,0.04,Regular Air,110.36,54.96,10.75,Arthur Prichep,Ontario,Ontario,Home Office,Office Supplies,Paper,Xerox 1940,Small Box,0.36,40289
3130,22468,40339,Not Specified,14,323.11,0,Regular Air,41.5225,20.98,8.83,Steve Nguyen,Ontario,Ontario,Small Business,Office Supplies,Binders and Binder Accessories,Premium Transparent Presentation Covers by GBC,Small Box,0.37,40339
3131,22468,40339,Not Specified,11,65.1,0.03,Regular Air,13.31,5.68,1.46,Steve Nguyen,Ontario,Ontario,Small Business,Office Supplies,Paper,"Adams Write n' Stick Phone Message Book, 11"" X 5 1/4"", 200 Messages",Wrap Bag,0.39,40340
3132,22468,40339,Not Specified,19,163.75,0,Regular Air,23.61,7.96,4.95,Steve Nguyen,Ontario,Ontario,Small Business,Furniture,Office Furnishings,Staples Plastic Wall Frames,Small Box,0.41,40341
3149,22626,40358,Critical,17,90.93,0.02,Regular Air,14.19,5.18,2.04,John Lucas,Ontario,Ontario,Small Business,Office Supplies,Paper,Array® Memo Cubes,Wrap Bag,0.36,40360
3150,22626,40358,Critical,35,6170.912,0.04,Delivery Truck,-528.653125,218.75,69.64,John Lucas,Ontario,Ontario,Small Business,Furniture,Tables,BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables,Jumbo Box,0.77,40360
3271,23394,40297,High,45,101.57,0.01,Regular Air,-5.9915,2.08,1.49,Kean Nguyen,Ontario,Ontario,Small Business,Office Supplies,Binders and Binder Accessories,Round Ring Binders,Small Box,0.38,40298
3520,25062,40481,Critical,5,78.79,0.03,Regular Air,-21.29,14.42,6.75,Sally Hughsby,Ontario,Ontario,Consumer,Office Supplies,Appliances,Holmes Odor Grabber,Medium Box,0.52,40483
3521,25062,40481,Critical,9,3928.25,0.04,Regular Air,1343.2465,420.98,19.99,Sally Hughsby,Ontario,Ontario,Consumer,Office Supplies,Binders and Binder Accessories,GBC DocuBind 200 Manual Binding Machine,Small Box,0.35,40483
3758,26852,40243,Critical,2,15.81,0.06,Regular Air,-9.88,4.98,6.07,Jim Kriz,Ontario,Ontario,Consumer,Office Supplies,Paper,Xerox 1897,Small Box,0.36,40245
3872,27654,40445,High,12,94.83,0.02,Regular Air,29.87,7.64,1.39,Lindsay Shagiari,Ontario,Ontario,Home Office,Office Supplies,Envelopes,Security-Tint Envelopes,Small Box,0.36,40447
3938,28064,40423,Medium,43,856.45,0.03,Regular Air,265.1,19.84,4.1,Arthur Prichep,Ontario,Ontario,Home Office,Office Supplies,Pens & Art Supplies,Prismacolor Color Pencil Set,Wrap Bag,0.44,40423
3939,28064,40423,Medium,1,6.75,0.08,Regular Air,-2.31,5.84,1,Arthur Prichep,Ontario,Ontario,Home Office,Office Supplies,Pens & Art Supplies,"Quartet Omega® Colored Chalk, 12/Pack",Wrap Bag,0.38,40423
3968,28321,40391,Medium,28,90.5,0.03,Regular Air,24.71,3.08,0.99,Steve Nguyen,Ontario,Ontario,Consumer,Office Supplies,Labels,Avery 511,Small Box,0.37,40391
4172,29572,40332,Not Specified,18,2657.56,0.1,Delivery Truck,126.27855,150.98,16.01,Sally Hughsby,Ontario,Ontario,Home Office,Furniture,Tables,"Iceberg OfficeWorks 42"" Round Tables",Jumbo Box,0.7,40333
4206,29894,40428,Low,43,606.98,0.05,Regular Air,21.08,13.73,6.85,Matt Connell,Ontario,Ontario,Corporate,Furniture,Office Furnishings,DAX Wood Document Frame.,Wrap Bag,0.54,40437
4207,29894,40428,Low,48,301.62,0.09,Regular Air,-162.54,6.68,6.92,Matt Connell,Ontario,Ontario,Corporate,Office Supplies,Paper,Xerox 1898,Small Box,0.37,40437
4359,31072,40511,Low,4,701.16,0.08,Regular Air,4.556,172.99,19.99,Sean O'Donnell,Ontario,Ontario,Corporate,Office Supplies,Binders and Binder Accessories,Ibico EB-19 Dual Function Manual Binding System,Small Box,0.39,40516
4360,31073,40384,Medium,39,1818.76,0.02,Regular Air,843.12,46.94,6.77,Arthur Prichep,Ontario,Ontario,Home Office,Furniture,Office Furnishings,"Howard Miller 13"" Diameter Goldtone Round Wall Clock",Small Box,0.44,40387
4361,31073,40384,Medium,26,4322.26,0.07,Regular Air,-618.95,167.27,35,Arthur Prichep,Ontario,Ontario,Home Office,Office Supplies,Storage & Organization,Office Impressions Heavy Duty Welded Shelving & Multimedia Storage Drawers,Large Box,0.85,40384
4496,32002,40379,Low,37,1196.2,0.03,Regular Air,-73.77,30.98,6.5,Jim Kriz,Ontario,Ontario,Consumer,Technology,Computer Peripherals,Logitech Internet Navigator Keyboard,Small Box,0.79,40383
4497,32002,40379,Low,7,98.55,0.07,Regular Air,23.16,13.79,8.78,Jim Kriz,Ontario,Ontario,Consumer,Furniture,Office Furnishings,9-3/4 Diameter Round Wall Clock,Small Box,0.43,40379
4541,32323,40382,High,3,28.75,0.01,Regular Air,-31.43,8.46,3.62,Lena Radford,Ontario,Ontario,Small Business,Technology,Computer Peripherals,"Imation 3.5"", RTS 247544 3M 3.5 DSDD, 10/Pack",Small Pack,0.61,40383
4542,32323,40382,High,3,75.81,0.06,Regular Air,-21.13,22.84,8.18,Lena Radford,Ontario,Ontario,Small Business,Office Supplies,Paper,Xerox 1991,Small Box,0.39,40382
4543,32323,40382,High,38,259.7175,0.02,Regular Air,-118.481,7.99,5.03,Lena Radford,Ontario,Ontario,Small Business,Technology,Telephones and Communication,Bell Sonecor JB700 Caller ID,Medium Box,0.6,40384
4569,32516,40475,Critical,15,43.96,0.03,Regular Air,-0.2415,2.78,1.49,Robert Marley,Ontario,Ontario,Corporate,Office Supplies,Binders and Binder Accessories,Acco Suede Grain Vinyl Round Ring Binder,Small Box,0.39,40477
4570,32516,40475,Critical,7,60.19,0.01,Regular Air,6.44,7.78,2.5,Robert Marley,Ontario,Ontario,Corporate,Office Supplies,Envelopes,Staples #10 Colored Envelopes,Small Box,0.38,40477
4717,33573,40455,Critical,15,2272.56,0.06,Delivery Truck,111.0474,150.98,16.01,Vivek Grady,Ontario,Ontario,Corporate,Furniture,Tables,"Iceberg OfficeWorks 42"" Round Tables",Jumbo Box,0.7,40455
4831,34371,40269,Medium,18,8334.03,0.05,Delivery Truck,1886.66,510.14,14.7,Scott Cohen,Ontario,Ontario,Consumer,Technology,Office Machines,Okidata ML520 Series Dot Matrix Printers,Jumbo Drum,0.56,40271
4851,34530,40420,Low,22,1516.13,0.06,Express Air,493.03,67.84,0.99,Karen Daniels,Ontario,Ontario,Consumer,Office Supplies,Appliances,Fellowes Command Center 5-outlet power strip,Small Box,0.58,40422
4852,34530,40420,Low,38,612.49,0.09,Regular Air,168.04,17.48,1.99,Karen Daniels,Ontario,Ontario,Consumer,Technology,Computer Peripherals,"Maxell Pro 80 Minute CD-R, 10/Pack",Small Pack,0.45,40425
